[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Amazing personal.
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal was really helpful
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::They helped a lot with stuff
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: personal is perfect
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Wooow! Such an amazing stuff there
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Awful personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal was really rude
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Rude personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Very unpleasant personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal was unhelpful
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal lost all my sutf!!!!
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::I wish there will be better personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: but personal was really bad
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: I like it!
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: thatâs nice
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::You can see beautiful town from your window!!! WOW!
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: location 10/10
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: itâs amazing
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]::: but location is terrible.
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]::: but we needed to ride by bus there!!!!
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]::: I think it was a joke
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]::: especially parking.
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]:::There werenât any problems with parking.
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]::: parking is awful
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]::: there is no place!!!
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]:::They have nurses for pets.
[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]::: or go to another hotel
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]:::Food was amazing!
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]:::Guys in the restaurant know what theyâre doing
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]:::Delicious food
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]::: thatâs awesome
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]:::Best restaurant
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]:::Got stale food on breakfast
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]::: but I definitely canât recommend their restaurant
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]:::Restaurant is very expensive!
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]:::Cost != Quality
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]:::Stale food in the restaurant
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]:::Worst restaurant
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]::: I like it!
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]:::Such an amazing hotel
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]:::I recommend this hotel
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]:::Definitely would recommend this hotel
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]:::That was the worst hotel in my life
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]:::Canât recommend this hotel
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]:::Awful hotel
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Amazing personal.
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal was really helpful
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::They helped a lot with stuff
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: personal is perfect
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Wooow! Such an amazing stuff there
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Awful personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal was really rude
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Rude personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Very unpleasant personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal was unhelpful
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::Personal lost all my sutf!!!!
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]:::I wish there will be better personal
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: but personal was really bad
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: I like it!
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]::: thatâs nice
